,Kvart,Tip_Nekretnine,Kvadratura_m2,Broj_Soba,Godina_Izgradnje,Cijena_EUR,Datum_Objave_Oglasa
29,Dubrava,Stan,41.0,4,1952.0384476673387,50000.0,2023-04-09
30,Kustošija,Kuća,45.0,4,,239000.0,2023-04-10
31,nan,Stan,67.0,1,,131000.0,2023-04-11
32,Kustošija,Stan,66.0,3,1991.6914969470292,77000.0,
33,Centar,Kuća,54.0,5,1983.2184920757188,50000.0,2023-04-16
34,Maksimir,Stan,90.0,2,1994.8989396579227,5000000.0,2023-04-16
35,Jarun,Stan,64.0,5,1977.9206716572892,51000.0,2023-04-20
36,Maksimir,Stan,54.0,5,1960.2468829708962,50000.0,2023-04-20
37,Novi Zagreb,Stan,96.0,4,,74000.0,2023-05-04
38,Jarun,Stan,98.0,3,,68000.0,2023-05-05
39,Jarun,Stan,36.0,3,1970.157251720288,50000.0,2023-05-10
40,Maksimir,Stan,88.0,2,1975.422341833817,218000.0,2023-05-11
41,Trešnjevka,Poslovni Prostor,67.0,3,1944.8816463211924,50000.0,2023-05-16
42,nan,Kuća,92.0,2,1986.2012730474407,217000.0,2023-05-21
43,Trešnjevka,Stan,,3,1979.3772305858236,50000.0,2023-05-28
44,Trešnjevka,Kuća,64.0,4,1986.1349990410013,93000.0,2023-05-31
45,Centar,Stan,49.0,2,1972.2138321637826,594000.0,2023-06-01
46,Centar,Stan,,4,1989.9759828157771,112000.0,2023-06-01
47,Centar,Stan,83.0,3,1989.8927589518187,68000.0,2023-06-02
48,Maksimir,Stan,,5,1973.1241433145772,91000.0,2023-06-16
49,nan,Stan,57.0,4,1970.3863597813963,266000.0,
50,nan,Stan,57.0,1,1962.702139201776,152000.0,
51,Maksimir,Kuća,64.0,12,1994.5691041775788,254000.0,2023-06-23
52,Centar,Stan,27.0,5,2012.3515392856511,59000.0,2023-06-27
53,Maksimir,Stan,62.0,1,1975.6250754370672,290000.0,2023-07-13
54,Novi Zagreb,Stan,43.0,3,1990.7289203881937,188000.0,2023-07-13
55,Jarun,Stan,70.0,1,2001.5401494351884,57000.0,2023-07-14
56,Dubrava,Poslovni Prostor,,1,1961.3635928013757,277000.0,2023-07-20
57,Centar,Stan,38.0,2,1999.7083337647637,53000.0,
58,Novi Zagreb,Stan,20.0,10,1946.2210010343256,67000.0,2023-07-21
59,Trešnjevka,Kuća,66.0,4,1968.3958662558698,98000.0,2023-08-06
60,Maksimir,Poslovni Prostor,97.0,5,1953.4278248831877,161000.0,2023-08-11
61,Maksimir,Stan,67.0,5,1954.6956618698032,264000.0,
62,nan,Stan,102.0,4,1981.7934183668237,157000.0,2023-08-15
63,Dubrava,Kuća,49.0,2,1937.8786081508797,74000.0,2023-08-16
64,Dubrava,Stan,47.0,3,1987.8131581668563,406000.0,2023-08-20
65,Novi Zagreb,Stan,56.0,1,1979.9287912135435,52000.0,
66,Trešnjevka,Stan,67.0,2,,112000.0,
67,Jarun,Stan,82.0,2,1996.2729582930426,106000.0,2023-08-26
68,Maksimir,Stan,70.0,5,1967.002705987237,117000.0,2023-08-31
69,Centar,Stan,43.0,3,1958.4714554426055,88000.0,2023-09-02
70,Novi Zagreb,Stan,45.0,1,1998.4693894050927,128000.0,2023-09-03
71,Novi Zagreb,Stan,72.0,4,1983.7486430106721,90000.0,2023-09-03
72,Rudeš,Stan,90.0,2,1975.2473374701717,110000.0,2023-09-08
73,Dubrava,Stan,66.0,4,1993.2506052280064,94000.0,2023-09-13
74,Maksimir,Poslovni Prostor,61.0,1,2006.8050752617376,141000.0,2023-09-13
75,Jarun,Stan,74.0,1,1989.5606573301343,167000.0,2023-09-26
76,nan,Stan,52.0,3,2007.4830004888838,50000.0,2023-09-26
77,Centar,Stan,68.0,4,1983.691142360337,82000.0,2023-09-29
78,Centar,Stan,,4,1947.6224590657478,74000.0,
79,Maksimir,Kuća,87.0,3,2012.0425214998804,2500000.0,2023-10-10
80,Centar,Kuća,,5,1991.804000750989,242000.0,2023-10-11
81,Dubrava,Stan,86.0,1,1993.5088723915392,54000.0,2023-10-14
82,Maksimir,Stan,65.0,3,1970.9964030604838,63000.0,2023-10-25
83,Maksimir,Kuća,113.0,4,1980.528191037806,224000.0,2023-10-26
84,Trešnjevka,Stan,103.0,5,1979.7779325432155,5000.0,2023-10-31
85,Centar,Stan,79.0,3,1973.8134713591078,142000.0,
86,Maksimir,Stan,73.0,5,1976.3479320411468,50000.0,2023-11-06
87,Kustošija,Stan,85.0,1,1997.7993522991355,50000.0,
88,nan,Stan,69.0,2,,121000.0,2023-11-13
89,nan,Stan,93.0,3,1976.7770026250537,50000.0,2023-11-15
90,Maksimir,Stan,79.0,1,2006.4965069114578,52000.0,2023-11-16
91,Maksimir,Kuća,70.0,2,1939.2589236314445,90000.0,2023-11-18
92,Novi Zagreb,Stan,70.0,4,2023.6526233244833,131000.0,2023-11-21
93,Trešnjevka,Kuća,75.0,5,1997.5967218225562,50000.0,2023-11-24
94,Rudeš,Kuća,87.0,5,1998.4265697783537,58000.0,2023-12-01
95,Maksimir,Stan,73.0,5,2010.7361372016505,112000.0,2023-12-07
96,Trešnjevka,Stan,78.0,5,1966.5830165219372,179000.0,
97,Maksimir,Kuća,80.0,2,1981.8368727915279,248000.0,2023-12-17
98,Centar,Stan,76.0,5,1988.5168219350874,63000.0,2023-12-17
99,Trešnjevka,Stan,51.0,1,1989.1086187730846,83000.0,2023-12-21
